y_pred,y_true
0.37299055,1
0.6386857,1
0.7180057,1
0.2544394,1
0.19368827,1
0.108585045,1
0.478845,1
0.58533216,1
0.42627567,1
0.29194385,1
0.61452746,1
0.28895718,1
0.06351486,1
0.71288216,1
0.17169386,1
0.58874387,1
0.32479978,1
0.29586148,1
0.75434726,1
0.28702617,1
0.069199674,1
0.07771567,1
0.31047288,1
0.43529403,1
0.1967954,1
0.51835847,1
0.1586368,1
0.4140473,1
0.4802169,1
0.5449123,1
0.67431724,1
0.1550749,1
0.25680092,1
0.77734125,1
0.9141114,1
0.76961046,1
0.4860717,1
0.116136074,1
0.2942474,1
0.7495737,1
0.18505321,1
0.5865617,1
0.69428384,1
0.61936355,1
0.37924194,1
0.27217978,1
0.4755988,1
0.74674654,1
0.8300828,1
0.696007,1
0.39726338,1
0.6579206,1
0.08581718,1
0.1709498,1
0.90587956,1
0.6863785,1
0.5556087,1
0.8716813,1
0.31302044,1
0.76286185,1
0.76362616,1
0.34986877,1
0.14873198,1
0.49119577,1
0.081782505,1
0.43724102,1
0.52636415,1
0.3724215,1
0.1032505,1
0.8379787,1
0.43201783,1
0.6475238,1
0.23446321,1
0.30452126,1
0.6259196,1
0.6606405,1
0.3487948,1
0.23118241,1
0.6415871,1
0.6924786,1
0.65243787,1
0.6617468,1
0.6342442,1
0.1399939,1
0.52378184,1
0.22069927,1
0.24969134,1
0.3165047,1
0.13848504,1
0.18349871,1
0.4217247,1
0.890051,1
0.20997061,1
0.6809726,1
0.14343746,1
0.255608,1
0.47167882,1
0.51895994,1
0.36825502,1
0.26682478,1
0.2546302,1
0.33570844,1
0.1964798,1
0.68791324,1
0.45698407,1
0.1702991,1
0.5255805,1
0.6829381,1
0.5202663,1
0.7023757,1
0.31905368,1
0.38579956,1
0.40851945,1
0.6477987,1
0.33265582,1
0.14140096,1
0.1958086,1
0.5385758,1
0.1812155,1
0.33722582,1
0.40276867,1
0.46603322,1
0.7104249,1
0.7032891,1
0.73285365,1
0.92488813,1
0.22597969,1
0.4179921,1
0.58499503,1
0.23564422,1
0.8109489,1
0.271013,1
0.79826564,1
0.78829855,1
0.4885395,1
0.30720428,1
0.8737509,1
0.7805272,1
0.29691592,1
0.66998094,1
0.6829925,1
0.59754217,1
0.14883767,1
0.83999145,1
0.7011,1
0.7686802,1
0.48371416,1
0.97523606,1
0.8868403,1
0.33033958,1
0.28744808,1
0.82883143,1
0.40733388,1
0.71044695,1
0.25622043,1
0.57979554,1
0.23994139,1
0.8320152,1
0.24159463,1
0.037690155,1
0.18619044,1
0.76928824,1
0.5600356,1
0.2611608,1
0.4281759,1
0.9092408,1
0.17375347,1
0.04684463,1
0.18935019,1
0.06793826,1
0.20562609,1
0.21487032,1
0.30924577,1
0.029611245,1
0.5159981,1
0.13998811,1
0.12967484,1
0.7895135,1
0.7108588,1
0.4146869,1
0.47436452,1
0.31525475,1
0.7948627,1
0.49336076,1
0.3685945,1
0.9645373,1
0.13493414,1
0.51000124,1
0.6416834,1
0.58448595,1
0.11323023,1
0.5142313,1
0.14807391,1
0.12783393,1
0.35460752,1
0.79903483,1
0.15657033,1
0.7720804,1
0.0896159,1
0.8464414,1
0.48476213,1
0.20862003,1
0.2719749,1
0.4990147,1
0.60560423,1
0.7278274,1
0.56638616,1
0.11780044,1
0.78706926,1
0.45907125,1
0.18930717,1
0.11002236,1
0.16639514,1
0.050994746,1
0.58107424,1
0.45481768,1
0.65426165,1
0.047029734,1
0.24385545,1
0.17565493,1
0.24730158,1
0.30870816,1
0.42661658,1
0.5743481,1
0.47570443,1
0.43910807,1
0.13416125,1
0.44653124,1
0.057756126,1
0.080836505,1
0.8225727,1
0.34711003,1
0.25904205,1
0.65981823,1
0.45698437,1
0.6055657,1
0.35790953,1
0.18460213,1
0.2856776,1
0.8149835,1
0.37273002,1
0.31070805,1
0.32913476,1
0.7095713,1
0.19554015,1
0.74111235,1
0.3158623,1
0.23914301,1
0.5157167,1
0.22757521,1
0.5358604,1
0.54024863,1
0.35672122,1
0.843279,1
0.18244722,1
0.18007252,1
0.16796242,1
0.36332363,1
0.4003363,1
0.49227014,1
0.7975584,1
0.22730105,1
0.66898596,1
0.75256616,1
0.6138758,1
0.54351526,1
0.47321197,1
0.3901954,1
0.82171094,1
0.2153568,1
0.3498134,1
0.37028003,1
0.31275883,1
0.40326536,1
0.2122819,1
0.17032196,1
0.2248739,1
0.082516156,1
0.1090509,1
0.104320295,1
0.77235246,1
0.31017283,1
0.642785,1
0.26027712,1
0.63517225,1
0.7018057,1
0.53709024,1
0.09100296,1
0.44098264,1
0.60315025,1
0.91934615,1
0.5195964,1
0.25806758,1
0.60704666,1
0.7539427,1
0.7636705,1
0.43200573,1
0.73785937,1
0.58943933,1
0.87046194,1
0.31935373,1
0.7590502,1
0.6334493,1
0.73603666,1
0.5896602,1
0.83806944,1
0.654208,1
0.46524316,1
0.9156061,1
0.52579325,1
0.05938215,1
0.7795465,1
0.1567362,1
0.6860451,1
0.66529924,1
0.46679324,1
0.8050962,1
0.55003166,1
0.5493792,1
0.68340135,1
0.67433995,1
0.9784687,1
0.54009825,1
0.4046681,1
0.7147329,1
0.909531,1
0.6491591,1
0.40053517,1
0.2954201,1
0.5335281,1
0.3008905,1
0.18892957,1
0.44774145,1
0.7154216,1
0.35911962,1
0.57778966,1
0.8244457,1
0.7473551,1
0.476869,1
0.14815755,1
0.22545198,1
0.8244016,1
0.63475937,1
0.9071893,1
0.07564869,1
0.6505366,1
0.11161286,1
0.1690748,1
0.68549496,1
0.09213558,1
0.07096584,1
0.7445906,1
0.13872863,1
0.11179684,1
0.10327942,1
0.35112318,1
0.06392469,1
0.8260803,1
0.4991507,1
0.369802,1
0.89431125,1
0.22422583,1
0.3261734,1
0.32976735,1
0.099204555,1
0.6750253,1
0.8483554,1
0.34612718,1
0.2407223,1
0.49380004,1
0.9022786,1
0.2853475,1
0.63256085,1
0.5394242,1
0.8663795,1
0.7222076,1
0.6664117,1
0.59725076,1
0.059184402,1
0.866898,1
0.117685616,1
0.5931619,1
0.83335257,1
0.31371042,1
0.45797074,1
0.74785215,1
0.39508334,1
0.28085777,1
0.19361489,1
0.64857364,1
0.7531102,1
0.5199742,1
0.93378896,1
0.8902423,1
0.33164755,1
0.93682885,1
0.23736285,1
0.5487908,1
0.67756677,1
0.15579414,1
0.21686955,1
0.54071546,1
0.02267122,1
0.2890654,1
0.81241226,1
0.7625191,1
0.5535567,1
0.92575926,1
0.9324534,1
0.5555052,1
0.6852665,1
0.13144407,1
0.38599014,1
0.90260667,1
0.60488844,1
0.36870292,1
0.78483725,1
0.60869354,1
0.5576165,1
0.63939977,1
0.49914256,1
0.68700266,1
0.8296277,1
0.6309586,1
0.87262446,1
0.13007635,1
0.17229448,1
0.66107064,1
0.30051,1
0.21461889,1
0.5173553,1
0.44785422,1
0.60397524,1
0.8930973,1
0.28096232,1
0.65236926,1
0.31633186,1
0.89004356,1
0.63379633,1
0.77972835,1
0.6870559,1
0.86664844,1
0.74859655,1
0.54578376,1
0.49860224,1
0.6372933,1
0.8352795,1
0.46380135,1
0.60386974,1
0.37323233,1
0.71461207,1
0.6946237,1
0.63513404,1
0.28204906,1
0.10105663,1
0.10794384,1
0.34164584,1
0.6847955,1
0.80826247,1
0.88551223,1
0.63609606,1
0.36257207,1
0.9045342,1
0.5324934,1
0.6886561,1
0.62544525,1
0.7804729,1
0.39394972,1
0.79889923,1
0.92818236,1
0.11531915,1
0.86192274,1
0.48190323,1
0.7285333,1
0.6951205,1
0.74982774,1
0.9049717,1
0.71644795,1
0.45618534,1
0.47986504,1
0.66777515,1
0.46263364,1
0.74562716,1
0.6939243,1
0.5044298,1
0.24106063,1
0.3663845,1
0.80777967,1
0.8800758,1
0.95946676,1
0.8648971,1
0.9238421,1
0.6110673,1
0.7958291,1
0.83182335,1
0.83144355,1
0.38504073,1
0.24117418,1
0.70609224,1
0.45575252,1
0.72147083,1
0.42299297,1
0.19837411,1
0.55120206,1
0.74755776,1
0.44113788,1
0.25685513,1
0.6520335,1
0.6159322,1
0.40495044,1
0.6822631,1
0.91486794,1
0.4253047,1
0.44129345,1
0.48124388,1
0.43108532,1
0.8794778,1
0.90471774,1
0.6255564,1
0.9243641,1
0.2174728,1
0.3189228,1
0.8937312,1
0.07876867,1
0.7781146,1
0.100696884,1
0.915852,1
0.24910936,1
0.6672423,1
0.27135235,1
0.7597468,1
0.13662243,1
0.4416135,1
0.63753754,1
0.5690084,1
0.9100587,1
0.3674403,1
0.6587931,1
0.43511093,1
0.20928837,1
0.7680902,1
0.34082565,1
0.5425831,1
0.8377036,1
0.53882456,1
0.57581425,1
0.25778702,1
0.665555,1
0.57336724,1
0.55241334,1
0.112537496,1
0.41141912,1
0.6004267,1
0.5134619,1
0.651554,1
0.23613746,1
0.6749937,1
0.51442933,1
0.3546157,1
0.09007846,1
0.2898194,1
0.557956,1
0.47932738,1
0.14378148,1
0.45029053,1
0.45622945,1
0.165484,1
0.33823538,1
0.65996706,1
0.4092705,1
0.534374,1
0.23599002,1
0.12255515,1
0.14292562,1
0.10995829,1
0.32231542,1
0.4912083,1
0.3055042,1
0.72728926,1
0.63366497,1
0.04654804,1
0.18409379,1
0.22287104,1
0.17718934,1
0.16981122,1
0.108233355,1
0.107662775,1
0.33882514,1
0.2650081,1
0.71597254,1
0.30596083,1
0.13978055,1
0.12913601,1
0.22766098,1
0.085037716,1
0.15542372,1
0.12239056,1
0.4761986,1
0.17911336,1
0.55868936,1
0.6781501,1
0.19702454,1
0.49032405,1
0.41906673,1
0.6088185,1
0.18454888,1
0.38620263,1
0.18356282,1
0.08646948,1
0.16416374,1
0.43214327,1
0.16416197,1
0.38927245,1
0.4356785,1
0.27563962,1
0.07886358,1
0.16666722,1
0.23113336,1
0.6608554,1
0.46711984,1
0.430823,1
0.22998199,1
0.24683423,1
0.1222414,1
0.374502,1
0.46917358,1
0.6600901,1
0.62265724,1
0.21252745,1
0.8005459,1
0.15314972,1
0.67674446,1
0.60350686,1
0.40231866,1
0.48383236,1
0.33052444,1
0.5884078,1
0.65971303,1
0.07297361,1
0.18504636,1
0.45322493,1
0.3133222,1
0.15428536,1
0.26481625,1
0.89288914,1
0.9740316,1
0.08311422,1
0.6343862,1
0.15514523,1
0.018504554,1
0.022733234,1
0.4977926,1
0.94611454,1
0.5157557,1
0.36435315,1
0.5399111,1
0.26498458,1
0.35843667,1
0.28286257,1
0.31428394,1
0.21397777,1
0.27511278,1
0.09220312,1
0.3045406,1
0.27517658,1
0.4481277,1
0.45141116,1
0.095096715,1
0.52275574,1
0.1836,1
0.11235214,1
0.56913847,1
0.78649294,1
0.29527682,1
0.24531841,1
0.69578296,1
0.335898,1
0.44307107,1
0.4037017,1
0.86162287,1
0.6758014,1
0.48164982,1
0.6083185,1
0.519798,1
0.1571758,1
0.06308936,1
0.09118151,1
0.73820156,1
0.6307457,1
0.67398,1
0.17341691,1
0.22881798,1
0.3542329,1
0.48516485,1
0.1326479,1
0.42504284,1
0.29068488,1
0.089337476,1
0.3528788,1
0.5285253,1
0.75353324,1
0.21106571,1
0.59952664,1
0.17350234,1
0.07604159,1
0.2848974,1
0.24405073,1
0.34272066,1
0.35542396,1
0.046785835,1
0.13851348,1
0.8236041,1
0.29623273,1
0.03281577,1
0.49465472,1
0.20920993,1
0.06752594,1
0.565708,1
0.66305876,1
0.64173204,1
0.8701842,1
0.4458672,1
0.084899925,1
0.39708617,1
0.49356157,1
0.19535956,1
0.1096599,1
0.4556328,1
0.52108246,1
0.47425166,1
0.30093923,1
0.14923929,1
0.64646035,1
0.060385015,1
0.0830774,1
0.27361727,1
0.1551414,1
0.25462142,1
0.11758661,1
0.07598057,1
0.7670817,1
0.239104,1
0.3672483,1
0.52789575,1
0.13440128,1
0.72822964,1
0.4547862,1
0.26249,1
0.7492016,1
0.55157346,1
0.13149308,1
0.49592975,1
0.17121412,1
0.39105743,1
0.5859985,1
0.5914824,1
0.18012488,1
0.6917179,1
0.87484664,1
0.2770047,1
0.5923852,1
0.5506864,1
0.13260032,1
0.1710592,1
0.8603778,1
0.8402574,1
0.09296737,1
0.28146383,1
0.7500771,1
0.49291936,1
0.459362,1
0.37641886,1
0.39720067,1
0.4549996,1
0.23348677,1
0.069633156,1
0.33163154,1
0.1740512,1
0.13499147,1
0.25734663,1
0.34087628,1
0.25270626,1
0.25328463,1
0.06541715,1
0.0387368,1
0.8910779,1
0.2524613,1
0.1479634,1
0.080392115,1
0.37863362,1
0.12636268,1
0.9065304,1
0.32253763,1
0.42514744,1
0.09948181,1
0.3363904,1
0.13614021,1
0.38259488,1
0.70999944,1
0.23791692,1
0.6425289,1
0.14126311,1
0.07775775,1
0.19030964,1
0.22352926,1
0.11108584,1
0.10427719,1
0.32053924,1
0.30220753,1
0.44723997,1
0.06440781,1
0.26106846,1
0.7927815,1
0.8052814,1
0.6334132,1
0.6815731,1
0.548663,1
0.22452198,1
0.06822005,1
0.7270437,1
0.6331831,1
0.2565759,1
0.51744115,1
0.6095998,1
0.28196383,1
0.2858482,1
0.6542664,1
0.49360234,1
0.90860337,1
0.20596649,1
0.19046655,1
0.332878,1
0.34680352,1
0.17987329,1
0.1861872,1
0.8763081,1
0.1800828,1
0.590466,1
0.20343196,1
0.39670703,1
0.3296814,1
0.38262188,1
0.898791,1
0.593345,1
0.9229168,1
0.8284947,1
0.52534556,1
0.4985575,1
0.0749745,1
0.23514418,1
0.13866986,1
0.11041466,1
0.86627537,1
0.74730474,1
0.92831796,1
0.42510474,1
0.42568794,1
0.82000726,1
0.7151758,1
0.40532368,1
0.8379866,1
0.4017572,1
0.7720046,1
0.8785273,1
0.7613453,1
0.08706407,1
0.4274077,1
0.8043025,1
0.53929913,1
0.23200855,1
0.6094814,1
0.7444923,1
0.9539113,1
0.54109377,1
0.32930765,1
0.83404136,1
0.6499794,1
0.6432468,1
0.57772005,1
0.8127498,1
0.6523172,1
0.604944,1
0.12689371,1
0.46259215,1
0.24142617,1
0.4359078,1
0.804586,1
0.8165312,1
0.32011425,1
0.813052,1
0.77484137,1
0.7071255,1
0.71641076,1
0.43001914,1
0.5570909,1
0.92349076,1
0.7933188,1
0.9325457,1
0.8411629,1
0.88724107,1
0.91540354,1
0.63585246,1
0.9518665,1
0.93757737,1
0.21130612,1
0.8219799,1
0.123156704,1
0.5271731,1
0.9495325,1
0.52894825,1
0.79172593,1
0.6738037,1
0.7543925,1
0.7919979,1
0.3806201,1
0.889331,1
0.5549533,1
0.79136366,1
0.10404927,1
0.77450836,1
0.9324137,1
0.13696839,1
0.10037663,1
0.37607396,1
0.4440981,1
0.2526799,1
0.2719818,1
0.7270261,1
0.21352908,1
0.4566715,1
0.20962076,1
0.15894492,1
0.78215885,1
0.20064081,1
0.10573841,1
0.58736575,1
0.6418629,1
0.62835443,1
0.16799685,1
0.52593297,1
0.74988353,1
0.67497116,1
0.55664235,1
0.49954575,1
0.87194467,1
0.66054684,1
0.72362906,1
0.7768624,1
0.632014,1
0.8414576,1
0.8116192,1
0.88470966,1
0.33250913,1
0.8656953,1
0.3216684,1
0.19595061,1
0.5219858,1
0.55847603,1
0.3413615,1
0.86711997,1
0.9640469,1
0.6617549,1
0.54919845,1
0.43810982,1
0.43911615,1
0.22392307,1
0.26527688,1
0.23308039,1
0.4657727,1
0.044456795,1
0.41356325,1
0.6244895,1
0.94601935,1
0.20343253,1
0.19789505,1
0.57196146,1
0.17294164,1
0.2040591,1
0.5604263,1
0.4474569,1
0.3850958,1
0.13540581,1
0.67870694,1
0.45205495,1
0.81030375,1
0.56667614,1
0.32058075,1
0.49173093,1
0.45544627,1
0.65832937,1
0.3622037,1
0.52167284,1
0.42505077,1
0.43131644,1
0.6240104,1
0.58269006,1
0.57685375,1
0.18494958,1
0.52594906,1
0.52901584,1
0.31202254,1
0.2519566,1
0.54044527,1
0.27685532,1
0.85640067,1
0.6849649,1
0.611286,1
0.23428719,1
0.4832393,1
0.014680331,1
0.38516244,1
0.16938408,1
0.11921571,1
0.11507621,1
0.28714332,1
0.5415271,1
0.20958346,1
0.3696389,1
0.72646224,1
0.49994004,1
0.56536436,1
0.6220181,1
0.7852152,1
0.5629875,1
0.5647608,1
0.32020462,1
0.13866636,1
0.4065032,1
0.21524626,1
0.19201474,1
0.31770575,1
0.8490774,1
0.060779374,1
0.73043734,1
0.13137795,1
0.10054255,1
0.42304114,1
0.5865188,1
0.43941647,1
0.6256245,1
0.5014377,1
0.45190552,1
0.7259814,1
0.33622852,1
0.46818274,1
0.26462987,1
0.36303645,1
0.58434343,1
0.6712716,1
0.25667557,1
0.4623669,1
0.30140573,1
0.3834075,1
0.093042895,1
0.51078707,1
0.13631566,1
0.8709355,1
0.3283379,1
0.67101353,1
0.3296974,1
0.5316308,1
0.169665,1
0.23929976,1
0.42107004,1
0.32522857,1
0.39329615,1
0.10864412,1
0.31515983,1
0.7125701,1
0.7527832,1
0.110569544,1
0.24816693,1
0.7578516,1
0.4139984,1
0.59666115,1
0.5578867,1
0.16431938,1
0.38163564,1
0.67628276,1
0.24481198,1
0.27942228,1
0.487206,1
0.62066376,1
0.7809527,1
0.8765758,1
0.3768352,1
0.20822427,1
0.14109905,1
0.62200046,1
0.051633637,1
0.4039352,1
0.33306083,1
0.6231049,1
0.7145912,1
0.5301237,1
0.09029382,1
0.23586297,1
0.3262646,1
0.21973346,1
0.4977007,1
0.43362936,1
0.09526545,1
0.21328697,1
0.39708358,1
0.2224499,1
0.37635687,1
0.5649877,1
0.5429913,1
0.8668802,1
0.4906064,1
0.68300277,1
0.3246802,1
0.2424409,1
0.085564055,1
0.3421249,1
0.5197606,1
0.31670707,1
0.5304471,1
0.89851123,1
0.5596082,1
0.36672044,1
0.17255472,1
0.25247425,1
0.18419096,1
0.13864264,1
0.08228975,1
0.45492512,1
0.8789482,1
0.25886458,1
0.6026537,1
0.07453216,1
0.15306664,1
0.022778025,1
0.41523808,1
0.10345428,1
0.5411802,1
0.3081676,1
0.76588887,1
0.5531321,1
0.30803138,1
0.913826,1
0.30130133,1
0.3201886,1
0.22345428,1
0.22644925,1
0.40669262,1
0.8001107,1
0.5094036,1
0.145575,1
0.8208015,1
0.21641734,1
0.31563613,1
0.07755048,1
0.2299873,1
0.16396526,1
0.4030943,1
0.24504775,1
0.41157624,1
0.40564725,1
0.7997059,1
0.39663342,1
0.78408414,1
0.24881905,1
0.3372099,1
0.5585653,1
0.3154604,1
0.4809143,1
0.20982066,1
0.015681664,1
0.3539768,1
0.5816171,1
0.12189137,1
0.7067183,1
0.43883902,1
0.3092042,1
0.72131276,1
0.60703206,1
0.094518796,1
0.81798875,1
0.6164641,1
0.08160555,1
0.37166834,1
0.4541503,1
0.09140935,1
0.02111635,1
0.42737356,1
0.50990677,1
0.5151737,1
0.44986403,1
0.65932494,1
0.68525654,1
0.29284042,1
0.54084104,1
0.28276852,1
0.16612586,1
0.30457643,1
0.13964444,1
0.22709638,1
0.63265014,1
0.21674852,1
0.2826255,1
0.11357289,1
0.09209442,1
0.17158842,1
0.7087532,1
0.55716056,1
0.40484375,1
0.23236549,1
0.5053025,1
0.62500834,1
0.11695643,1
0.032793947,1
0.34611958,1
0.105616964,1
0.21274334,1
0.36435974,1
0.21289547,1
0.38404152,1
0.24966155,1
0.23774347,1
0.10927941,1
0.5228341,1
0.5899562,1
0.5671412,1
0.09561926,1
0.08792748,1
0.15399957,1
0.21400405,1
0.5231133,1
0.572067,1
0.47594118,1
0.25386724,1
0.09098955,1
0.50531125,1
0.053844444,1
0.26803395,1
0.2154912,1
0.12680876,1
0.5570948,1
0.66829616,1
0.18974435,1
0.26542097,1
0.35558864,1
0.16903082,1
0.21944498,1
0.4942816,1
0.2003914,1
0.5927307,1
0.3252521,1
0.23858954,1
0.35329857,1
0.16152498,1
0.29933536,1
0.17022012,1
0.18975414,1
0.11765849,1
0.48869812,1
0.15573868,1
0.33897415,1
0.71077764,1
0.73154366,1
0.25557712,1
0.26325008,1
0.31401142,1
0.35513505,1
0.7867042,1
0.38207188,1
0.092919804,1
0.22017993,1
0.21805343,1
0.65773857,1
0.13187645,1
0.6754827,1
0.10495901,1
0.37033594,1
0.57225025,1
0.53240705,1
0.633379,1
0.42282102,1
0.11605997,1
0.55174667,1
0.20356679,1
0.5854491,1
0.2724755,1
0.5235851,1
0.022463953,1
0.5722385,1
0.3767828,1
0.062166903,1
0.8800191,1
0.04993243,1
0.20680557,1
0.23998718,1
0.09911471,1
0.49567962,1
0.18978737,1
0.12493649,1
0.14349577,1
0.114434436,1
0.48777318,1
0.16775,1
0.5068891,1
0.28191447,1
0.089712456,1
0.28150034,1
0.18009892,1
0.19067733,1
0.20958564,1
0.59190553,1
0.16893697,1
0.5043155,1
0.46575174,1
0.4125413,1
0.23520629,1
0.6677227,1
0.21007699,1
0.19285573,1
0.2274856,1
0.7926247,1
0.32382068,1
0.25264397,1
0.5887604,1
0.71516836,1
0.23211607,1
0.49148506,1
0.05406416,1
0.46675402,1
0.21598624,1
0.09913804,1
0.1532505,1
0.6622592,1
