y_pred,y_true
0.27517813,0
0.47386038,0
0.57329977,0
0.37812993,0
0.4828893,0
0.6411357,0
0.5912939,0
0.27340865,0
0.59020346,0
0.6134882,0
0.8618091,0
0.028973795,0
0.19920962,0
0.78052133,0
0.69578946,0
0.74136835,0
0.4191277,0
0.8919763,0
0.3157544,0
0.7324059,0
0.0339152,0
0.31396368,0
0.12418186,0
0.7774749,0
0.43598974,0
0.24552897,0
0.37240767,0
0.850946,0
0.4999298,0
0.8160238,0
0.8697791,0
0.131361,0
0.7148977,0
0.7763712,0
0.76185757,0
0.3269124,0
0.32813397,0
0.27366498,0
0.1864061,0
0.752252,0
0.19539689,0
0.73475546,0
0.8246537,0
0.3274244,0
0.745215,0
0.2090196,0
0.54055756,0
0.05224487,0
0.7078067,0
0.7201018,0
0.22947027,0
0.0295505,0
0.8622867,0
0.38694078,0
0.4433914,0
0.5980277,0
0.44877172,0
0.14345285,0
0.2635713,0
0.27035314,0
0.17099635,0
0.50606054,0
0.21485254,0
0.47803238,0
0.78576344,0
0.5362848,0
0.6016546,0
0.38794723,0
0.2080758,0
0.45521805,0
0.78094876,0
0.5889206,0
0.17639156,0
0.46800333,0
0.5100764,0
0.10432642,0
0.5647096,0
0.5000587,0
0.3708455,0
0.8458377,0
0.47246802,0
0.7543639,0
0.5976955,0
0.55923796,0
0.3243141,0
0.28810135,0
0.40956593,0
0.32330477,0
0.15033582,0
0.62363344,0
0.3998209,0
0.2291111,0
0.75504583,0
0.65499496,0
0.6770593,0
0.4798457,0
0.808714,0
0.43900976,0
0.31395733,0
0.71382856,0
0.030829981,0
0.15776661,0
0.4726933,0
0.84382606,0
0.63690984,0
0.62040436,0
0.92909014,0
0.7310038,0
0.63154924,0
0.45073193,0
0.15099758,0
0.62200505,0
0.3733205,0
0.73459196,0
0.13519831,0
0.42101684,0
0.14213091,0
0.21474852,0
0.29971108,0
0.3979704,0
0.06475831,0
0.14885202,0
0.6133014,0
0.30668205,0
0.08825688,0
0.8884519,0
0.44362345,0
0.41826832,0
0.87112814,0
0.2902857,0
0.7787405,0
0.21798013,0
0.13511361,0
0.63943124,0
0.34494877,0
0.82893646,0
0.43870133,0
0.4877367,0
0.17158258,0
0.24336442,0
0.36732334,0
0.19312328,0
0.7909752,0
0.4104808,0
0.30221695,0
0.47740313,0
0.17581369,0
0.6041465,0
0.29950368,0
0.33021277,0
0.089709364,0
0.32804412,0
0.26371258,0
0.483789,0
0.4438739,0
0.4316758,0
0.6337835,0
0.2736356,0
0.37125167,0
0.11602497,0
0.34961256,0
0.14709064,0
0.36944374,0
0.88099647,0
0.3323207,0
0.42998546,0
0.2594272,0
0.41157734,0
0.37378907,0
0.07278078,0
0.47924814,0
0.5939398,0
0.4966191,0
0.123845086,0
0.43024963,0
0.21372895,0
0.1367036,0
0.1073431,0
0.62454754,0
0.41484773,0
0.5785096,0
0.16794235,0
0.20798637,0
0.57152015,0
0.92857033,0
0.40236664,0
0.2977219,0
0.057672594,0
0.7453601,0
0.15095095,0
0.20884968,0
0.13169558,0
0.73462117,0
0.6659435,0
0.43464363,0
0.5994165,0
0.42753702,0
0.39761913,0
0.25919127,0
0.57999754,0
0.29783478,0
0.21598254,0
0.9207473,0
0.4757338,0
0.09263061,0
0.5946518,0
0.8397879,0
0.2837527,0
0.7126513,0
0.77175546,0
0.44724625,0
0.41609186,0
0.33304185,0
0.25204536,0
0.2806444,0
0.73918027,0
0.6639815,0
0.47376248,0
0.60186136,0
0.3228595,0
0.65057755,0
0.3305555,0
0.62119216,0
0.10326357,0
0.511763,0
0.2599168,0
0.5443987,0
0.5379174,0
0.74795675,0
0.19996858,0
0.4272459,0
0.41750687,0
0.25573254,0
0.6021108,0
0.22151382,0
0.2258706,0
0.23062256,0
0.5829923,0
0.59187806,0
0.023375344,0
0.39566547,0
0.04656324,0
0.42996705,0
0.69766337,0
0.41708156,0
0.68597853,0
0.2579571,0
0.5394438,0
0.85810274,0
0.37737653,0
0.9731488,0
0.5680258,0
0.23854354,0
0.033052754,0
0.2729987,0
0.12072011,0
0.34002498,0
0.5865932,0
0.08155486,0
0.24661627,0
0.7835561,0
0.6245681,0
0.3400608,0
0.54763234,0
0.4795504,0
0.6831922,0
0.22791806,0
0.21120074,0
0.41579536,0
0.13902538,0
0.7761163,0
0.22665557,0
0.37493008,0
0.49987045,0
0.1630803,0
0.80125415,0
0.2598998,0
0.7022153,0
0.14704128,0
0.110758245,0
0.34760585,0
0.14921145,0
0.89769906,0
0.37418473,0
0.64737827,0
0.5490736,0
0.50234514,0
0.12655169,0
0.082691535,0
0.8045058,0
0.4977757,0
0.14248312,0
0.13685071,0
0.10387413,0
0.33978665,0
0.080963366,0
0.19009294,0
0.82247925,0
0.12457723,0
0.6477881,0
0.5507723,0
0.9079146,0
0.25463966,0
0.9819624,0
0.2974914,0
0.36487412,0
0.7833304,0
0.93666625,0
0.7735541,0
0.46075505,0
0.03348864,0
0.8822573,0
0.38410285,0
0.68340784,0
0.2880084,0
0.4606734,0
0.44979256,0
0.5433222,0
0.5242515,0
0.8125117,0
0.60364956,0
0.06283476,0
0.70977753,0
0.6102013,0
0.15559453,0
0.5432305,0
0.78158706,0
0.1746684,0
0.11459322,0
0.73037946,0
0.7299511,0
0.6970241,0
0.5935302,0
0.39504313,0
0.69138443,0
0.31262034,0
0.18391648,0
0.5300436,0
0.51954365,0
0.3551132,0
0.31852418,0
0.50716835,0
0.6151884,0
0.60819435,0
0.31737176,0
0.9203363,0
0.5681487,0
0.6747949,0
0.181232,0
0.20981616,0
0.38844597,0
0.25119543,0
0.36136112,0
0.5495116,0
0.36972415,0
0.11558502,0
0.86801654,0
0.21647379,0
0.6870227,0
0.32729024,0
0.2661664,0
0.34068722,0
0.13533184,0
0.29531133,0
0.9197563,0
0.6122688,0
0.6014718,0
0.71581846,0
0.15266377,0
0.25751957,0
0.05874084,0
0.80034703,0
0.41517535,0
0.14103521,0
0.3302329,0
0.7177614,0
0.3888961,0
0.30804655,0
0.8653977,0
0.17571877,0
0.22303256,0
0.4057078,0
0.15941073,0
0.7953563,0
0.40218565,0
0.15268624,0
0.44797003,0
0.9552114,0
0.2863396,0
0.27579638,0
0.23078616,0
0.08758418,0
0.21934201,0
0.089762434,0
0.1379382,0
0.7733715,0
0.1259349,0
0.2966275,0
0.43871808,0
0.15764675,0
0.06530934,0
0.5321968,0
0.7720927,0
0.5971543,0
0.49199823,0
0.10360662,0
0.18857259,0
0.382445,0
0.18637381,0
0.25982025,0
0.11882989,0
0.20450044,0
0.12097623,0
0.4519123,0
0.29858738,0
0.19522393,0
0.18879193,0
0.85701275,0
0.21191461,0
0.47634256,0
0.5475185,0
0.77292836,0
0.17080306,0
0.15366817,0
0.11172021,0
0.49282137,0
0.32785618,0
0.12318973,0
0.38609958,0
0.32061234,0
0.33006102,0
0.47211605,0
0.5466971,0
0.7717593,0
0.15178606,0
0.32357353,0
0.26347315,0
0.24818026,0
0.50766087,0
0.29585764,0
0.37275934,0
0.45839056,0
0.082085714,0
0.22870648,0
0.120175935,0
0.17653798,0
0.25265667,0
0.90957713,0
0.677659,0
0.2173784,0
0.84696376,0
0.69012266,0
0.17624381,0
0.6632893,0
0.47653458,0
0.79616004,0
0.046992607,0
0.4230425,0
0.12426778,0
0.4115708,0
0.39161462,0
0.35059243,0
0.08619762,0
0.67928284,0
0.4650314,0
0.2437095,0
0.41205442,0
0.6335507,0
0.23758666,0
0.17437758,0
0.8129588,0
0.79493535,0
0.09144615,0
0.24366002,0
0.17643084,0
0.405145,0
0.16069934,0
0.27864835,0
0.01844339,0
0.25423068,0
0.18463653,0
0.13095373,0
0.77545446,0
0.14918077,0
0.14039789,0
0.24927072,0
0.7469174,0
0.9631729,0
0.1939524,0
0.5656022,0
0.29218918,0
0.17039812,0
0.42463076,0
0.44199708,0
0.30230498,0
0.6195219,0
0.5070182,0
0.5714689,0
0.4428227,0
0.80990857,0
0.16608325,0
0.409007,0
0.2887562,0
0.082434595,0
0.31569046,0
0.93473333,0
0.14557037,0
0.8170835,0
0.21606335,0
0.25276956,0
0.4912121,0
0.40792492,0
0.31536043,0
0.23267594,0
0.54439664,0
0.18412352,0
0.33948138,0
0.9085213,0
0.12109089,0
0.20424445,0
0.3688059,0
0.35172102,0
0.33216238,0
0.6116964,0
0.51317513,0
0.75166774,0
0.3205949,0
0.41979957,0
0.2060508,0
0.22812527,0
0.24201557,0
0.21944927,0
0.9227384,0
0.73949134,0
0.20485108,0
0.5552244,0
0.9854778,0
0.17460968,0
0.27888647,0
0.15778963,0
0.95705414,0
0.29826397,0
0.55072504,0
0.83653957,0
0.8588253,0
0.7409983,0
0.55852467,0
0.20681603,0
0.11733038,0
0.5023489,0
0.018251045,0
0.20149764,0
0.14776732,0
0.60523736,0
0.108500056,0
0.8673731,0
0.31494853,0
0.51713175,0
0.4449429,0
0.067295656,0
0.08532701,0
0.31082773,0
0.57823527,0
0.2282834,0
0.93889344,0
0.3901824,0
0.17255971,0
0.1505962,0
0.8780114,0
0.5288083,0
0.21424717,0
0.69071364,0
0.36401653,0
0.05065323,0
0.7337399,0
0.73211825,0
0.3122853,0
0.43688294,0
0.9269085,0
0.15240368,0
0.2502026,0
0.8292494,0
0.73650604,0
0.9582533,0
0.30163297,0
0.28267747,0
0.11817199,0
0.61089975,0
0.5092843,0
0.5765815,0
0.5207143,0
0.50782394,0
0.7110378,0
0.45832485,0
0.18617146,0
0.43128568,0
0.10545285,0
0.34998193,0
0.3383774,0
0.73035973,0
0.6493333,0
0.44124976,0
0.5259424,0
0.42768335,0
0.41342735,0
0.20717302,0
0.74428546,0
0.19862583,0
0.24542658,0
0.2493965,0
0.7882498,0
0.1658276,0
0.11711356,0
0.86841875,0
0.8152891,0
0.19366571,0
0.21939752,0
0.75512004,0
0.78243065,0
0.19934002,0
0.8034942,0
0.51448476,0
0.4614597,0
0.07044003,0
0.91743207,0
0.64896023,0
0.4724133,0
0.953459,0
0.958994,0
0.2625684,0
0.19437502,0
0.9025074,0
0.6830171,0
0.39659694,0
0.7350447,0
0.26454082,0
0.8433196,0
0.12981738,0
0.5165218,0
0.22362186,0
0.6052678,0
0.12679376,0
0.3423764,0
0.46268016,0
0.57740414,0
0.737167,0
0.21935846,0
0.59614396,0
0.9585385,0
0.6942428,0
0.6633967,0
0.16665442,0
0.07066568,0
0.55023384,0
0.21076787,0
0.20389497,0
0.49217528,0
0.95113367,0
0.27101964,0
0.41759112,0
0.40188068,0
0.82401747,0
0.77964926,0
0.6660892,0
0.44827318,0
0.38805312,0
0.61557186,0
0.25957164,0
0.110587105,0
0.24523883,0
0.7935154,0
0.71660674,0
0.7386975,0
0.8936828,0
0.9414144,0
0.64832777,0
0.91349953,0
0.85224533,0
0.5708009,0
0.47441232,0
0.4090497,0
0.4199981,0
0.4888567,0
0.9205313,0
0.57411385,0
0.06948977,0
0.1670137,0
0.92047507,0
0.8582756,0
0.24780168,0
0.34021336,0
0.42545828,0
0.72569174,0
0.67595,0
0.3538013,0
0.18239462,0
0.93468064,0
0.7236245,0
0.7644323,0
0.16164723,0
0.6082172,0
0.31470698,0
0.9385184,0
0.6283062,0
0.14691651,0
0.34427753,0
0.7131911,0
0.2497962,0
0.47098476,0
0.6985925,0
0.39983436,0
0.8975305,0
0.49326068,0
0.45461467,0
0.19508211,0
0.19807509,0
0.109619856,0
0.47709915,0
0.33209106,0
0.2813804,0
0.4431914,0
0.7820085,0
0.101583935,0
0.37695155,0
0.8196253,0
0.68351084,0
0.5867084,0
0.46088335,0
0.14531566,0
0.280881,0
0.23270749,0
0.38263306,0
0.44586986,0
0.5842394,0
0.13857742,0
0.66324264,0
0.08339831,0
0.9298712,0
0.45755768,0
0.015438563,0
0.53429127,0
0.10556702,0
0.55646306,0
0.48830596,0
0.23999356,0
0.27920836,0
0.70444185,0
0.030197902,0
0.54286337,0
0.26503348,0
0.06521885,0
0.10061594,0
0.13336468,0
0.6113629,0
0.8877671,0
0.16747554,0
0.5838927,0
0.5247626,0
0.933081,0
0.23342866,0
0.10934645,0
0.6834834,0
0.26300943,0
0.7188249,0
0.8454758,0
0.77720326,0
0.67918473,0
0.44833568,0
0.46165746,0
0.15144879,0
0.91572315,0
0.8827904,0
0.6987403,0
0.77018464,0
0.43530673,0
0.14866902,0
0.72659975,0
0.54461664,0
0.682571,0
0.11196936,0
0.3788588,0
0.36139086,0
0.041641623,0
0.25781095,0
0.041404046,0
0.57563245,0
0.4333937,0
0.4072318,0
0.3779653,0
0.5121837,0
0.64333934,0
0.5662497,0
0.43005005,0
0.65707654,0
0.38082674,0
0.70990294,0
0.20133708,0
0.5526354,0
0.41946313,0
0.24324265,0
0.30228722,0
0.10565452,0
0.34581947,0
0.05559053,0
0.024848124,0
0.10213112,0
0.17049141,0
0.2780189,0
0.0555075,0
0.23765631,0
0.701851,0
0.88587284,0
0.84603107,0
0.40945613,0
0.76156056,0
0.47109103,0
0.2506956,0
0.39714584,0
0.2913964,0
0.3502124,0
0.0719316,0
0.812221,0
0.81484836,0
0.23470739,0
0.39398047,0
0.40589347,0
0.46737015,0
0.37711257,0
0.83752996,0
0.4889794,0
0.8074528,0
0.6096862,0
0.24365127,0
0.53182524,0
0.14783272,0
0.50905466,0
0.72322506,0
0.9363659,0
0.7389741,0
0.59454495,0
0.6581885,0
0.7493625,0
0.44762725,0
0.3029803,0
0.83247507,0
0.28620216,0
0.29769993,0
0.29206926,0
0.66368705,0
0.18245377,0
0.15151516,0
0.39489412,0
0.16260372,0
0.47370088,0
0.8323527,0
0.36080542,0
0.08228756,0
0.08338407,0
0.6232824,0
0.3850516,0
0.30227095,0
0.20274727,0
0.41127,0
0.8985444,0
0.43397957,0
0.76196194,0
0.31017858,0
0.6929639,0
0.49148586,0
0.5157676,0
0.57074314,0
0.8231672,0
0.53181297,0
0.49023917,0
0.31592435,0
0.20814258,0
0.9028468,0
0.13843714,0
0.5667305,0
0.50451,0
0.45614266,0
0.3229881,0
0.43618914,0
0.29002306,0
0.1565344,0
0.6500955,0
0.3604761,0
0.62791324,0
0.46999994,0
0.18430784,0
0.33092654,0
0.61074287,0
0.18599278,0
0.3268946,0
0.17622536,0
0.11313888,0
0.40155295,0
0.22634085,0
0.32552534,0
0.17179428,0
0.45309833,0
0.13315462,0
0.32944393,0
0.15566854,0
0.21899016,0
0.32032552,0
0.40985528,0
0.18317056,0
0.57734597,0
0.15136118,0
0.28849915,0
0.25701302,0
0.10593333,0
0.09726996,0
0.5731407,0
0.523595,0
0.18641497,0
0.5605114,0
0.77816254,0
0.8552878,0
0.29940814,0
0.5514466,0
0.2847963,0
0.18499649,0
0.8096965,0
0.5881142,0
0.09084972,0
0.6298792,0
0.47349972,0
0.8637574,0
0.7376148,0
0.60959816,0
0.51800644,0
0.6535573,0
0.059753988,0
0.48780063,0
0.19489846,0
0.20392579,0
0.12338248,0
0.77533203,0
0.17335302,0
0.6556863,0
0.54703915,0
0.7676796,0
0.73724204,0
0.8283895,0
0.8595057,0
0.7326761,0
0.05187692,0
0.48644868,0
0.9358937,0
0.4105637,0
0.22698942,0
0.66912645,0
0.045381736,0
0.20673963,0
0.53798026,0
0.57987505,0
0.1741033,0
0.5807701,0
0.05513038,0
0.38779584,0
0.52696836,0
0.38349506,0
0.17338571,0
0.3200602,0
0.20276453,0
0.7742221,0
0.5402162,0
0.15213114,0
0.8213146,0
0.44302288,0
0.23863049,0
0.8746178,0
0.4473012,0
0.5144169,0
0.63165885,0
0.6280243,0
0.5560714,0
0.097218305,0
0.15140656,0
0.30789882,0
0.48668444,0
0.28935856,0
0.29999834,0
0.48163512,0
0.30035043,0
0.38518736,0
0.89468324,0
0.8947311,0
0.47350532,0
0.231037,0
0.054179262,0
0.6609163,0
0.70004815,0
0.18729007,0
0.069084495,0
0.43371862,0
0.841851,0
0.7377941,0
0.45536983,0
0.23141493,0
0.20711075,0
0.62468636,0
0.4921549,0
0.9326626,0
0.20030029,0
0.20964967,0
0.46773165,0
0.14881201,0
0.6824845,0
0.11927813,0
0.23606807,0
0.38368848,0
0.26177037,0
0.21119422,0
0.23461866,0
0.53610986,0
0.44543612,0
0.8698942,0
0.88950044,0
0.19724487,0
0.65866077,0
0.27395904,0
0.8755398,0
0.9655124,0
0.6235889,0
0.32371336,0
0.7987283,0
0.48283714,0
0.21338235,0
0.47300813,0
0.21351126,0
0.59523904,0
0.080870494,0
0.42319208,0
0.88624185,0
0.6610628,0
0.090793334,0
0.41645104,0
0.05244115,0
0.48470235,0
0.57914716,0
0.31191856,0
0.26559132,0
0.08638208,0
0.17724337,0
0.37231565,0
0.2543028,0
0.17146961,0
0.6509616,0
0.95711523,0
0.32185474,0
0.45520297,0
0.35372838,0
0.8165049,0
0.3497629,0
0.09172631,0
0.48221764,0
0.06032656,0
0.4882261,0
0.3620503,0
0.8615476,0
0.77588147,0
0.32350847,0
0.2767768,0
0.9118107,0
0.94392884,0
0.64220434,0
0.36105528,0
0.5010866,0
0.54523635,0
0.054715395,0
0.27044564,0
0.18693556,0
0.6111996,0
0.3823809,0
0.6151194,0
0.91494983,0
0.9189007,0
0.5953565,0
0.33022562,0
0.9286532,0
0.46872896,0
0.94366395,0
0.43904123,0
0.25949755,0
0.7706193,0
0.42641646,0
0.2551068,0
0.9363601,0
0.8686451,0
0.13849585,0
0.5389679,0
0.30680177,0
0.2362657,0
0.7737423,0
0.14526595,0
0.7202147,0
0.408867,0
0.19085631,0
0.84083104,0
0.53685963,0
0.49118978,0
0.7722526,0
0.36956614,0
0.12928271,0
0.5497396,0
0.39170823,0
0.33342057,0
0.22059269,0
0.21092014,0
0.073021725,0
0.7817131,0
0.8339612,0
0.50446105,0
0.17803957,0
0.15378429,0
0.4372912,0
0.71191883,0
0.5762365,0
0.7382739,0
0.12980835,0
0.15946525,0
0.7915834,0
0.85062665,0
0.8339635,0
0.92005605,0
0.686872,0
0.65331304,0
0.30208609,0
0.5272812,0
0.82101214,0
0.091330074,0
0.13569342,0
0.23262182,0
0.6756432,0
0.8068483,0
0.5266327,0
0.15266205,0
0.8760035,0
0.8031511,0
0.21359563,0
0.20510706,0
0.56862617,0
0.15750737,0
0.5695256,0
0.24712871,0
0.104071565,0
0.30617028,0
0.3539985,0
0.6812503,0
0.3791435,0
0.26828495,0
0.4545519,0
0.44901347,0
0.089113764,0
0.74362504,0
0.60679495,0
0.16156161,0
0.5135623,0
0.06342787,0
0.19333805,0
0.6226141,0
0.56778383,0
0.10543306,0
0.17146085,0
0.126322,0
0.52680594,0
0.09507897,0
0.42865252,0
0.551338,0
0.14938183,0
0.47212312,0
0.07337129,0
0.4823101,0
0.21334861,0
0.5841351,0
0.41155708,0
0.59805995,0
0.7296848,0
0.29726034,0
0.49848184,0
0.88317955,0
0.6713664,0
0.34516048,0
0.5833575,0
0.6239486,0
0.115978114,0
0.17260629,0
0.34732395,0
0.30472243,0
0.37498447,0
0.43302175,0
0.52987736,0
0.88087815,0
0.44688854,0
0.10237068,0
0.22210751,0
0.22913301,0
0.7560113,0
0.37705967,0
0.15716386,0
0.169278,0
0.44402617,0
0.033423986,0
0.19542058,0
0.18577944,0
0.73138523,0
0.7739969,0
0.08808286,0
0.14202735,0
0.12787078,0
0.4971463,0
0.7221246,0
0.21358933,0
0.54189944,0
0.7052457,0
0.5692885,0
0.29501694,0
0.32915217,0
0.7296687,0
0.3465932,0
0.7790458,0
0.26781586,0
0.43854052,0
0.5428952,0
0.31136835,0
0.25413513,0
0.79370165,0
0.43949798,0
0.07853023,0
0.6167564,0
0.58535075,0
0.032383136,0
0.3482591,0
0.53675956,0
0.12119273,0
0.123811826,0
0.6713332,0
0.17516707,0
0.31151563,0
0.17877556,0
0.26606324,0
0.2761819,0
0.45431232,0
0.40638724,0
0.47196874,0
0.33134317,0
0.77471447,0
0.3943393,0
0.78620416,0
0.4293801,0
0.3995312,0
0.10004051,0
0.4612842,0
0.0330066,0
0.5523116,0
0.26384878,0
0.078878306,0
0.4160008,0
0.7303218,0
0.630417,0
0.5088076,0
0.4565527,0
0.902009,0
0.65035623,0
0.49529517,0
0.9031793,0
0.80570585,0
0.71085125,0
0.23736288,0
0.2773493,0
0.5304939,0
0.9450818,0
0.8106932,0
0.3394175,0
0.61467993,0
0.5840575,0
0.9503563,0
0.6870307,0
0.88106626,0
0.5648892,0
0.40001893,0
0.6524215,0
0.47362888,0
0.4836991,0
0.5416296,0
0.5474918,0
0.74462914,0
0.025141774,0
0.7601864,0
0.35524502,0
0.71184635,0
0.29362622,0
0.15651777,0
0.28373548,0
0.38618767,0
0.6287148,0
0.38008192,0
0.32308465,0
0.32979956,0
0.41187403,0
0.79783434,0
0.11786146,0
0.24112363,0
0.7925281,0
0.5404115,0
0.78740615,0
0.17429978,0
0.90335065,0
0.57010865,0
0.33258358,0
0.2423653,0
0.88134485,0
0.13444692,0
0.24312066,0
0.7281969,0
0.34733248,0
0.18141687,0
0.64506704,0
0.013023799,0
0.820192,0
0.544782,0
0.83717906,0
0.16273913,0
0.104276955,0
0.0722557,0
0.15139946,0
0.8557747,0
0.40241933,0
