LLWNGPMAV	0
GLCTLVAML	1
RPRGEVRFL	2
YILEETSVM	3
ELKRKMIYM	4
CVETMCNEY	5
DEEDAIAAY	6
RYPLTFGWCF	7
RYPLTLGWCF	8
KLVALGINAV	9
CINGVCWTV	10
TPQDLNTML	11
IIKDYGKQM	12
FPRPWLHGL	13
LPPIVAKEI	14
HPKVSSEVHI	15
TPGPGVRYPL	16
TAFTIPSI	17
ELAGIGLTV	18
NLVPMVATV	19
EPLPQGQLTAY	20
FLKEKGGL	21
FLKEQGGL	22
FLKETGGL	23
FLKEMGGL	24
GILGFVFTL	25
CVNGSCFTV	26
KAFSPEVIPMF	27
TPRVTGGGAM	28
RAKFKQLL	29
FLRGRAYGL	30
GPGHKARVL	31
SLYNTVATL	32
IPSINVHHY	33
QIKVRVDMV	34
ELRRKMMYM	35
RMFPNAPYL	36
KIFGSLAFL	37
VLEETSVML	38
NEGVKAAW	39
EIYKRWII	40
KRWIILGLNK	41
ISPRTLNAW	42
QASQEVKNW	43
HPVGEADYFEY	44
TLNAWVKVV	45
KINAWIKVV	46
MLNIPSINV	47
CLGGLLTMV	48
SFHSLHLLF	49
CLNEYHLFL	50
AMFWSVPTV	51
FLYNLLTRV	52
KLMNIQQKL	53
IILVAVPHV	54
MLGEQLFPL	55
KRWIIMGLNK	56
AVFDRKSDAK	57
IVTDFSVIK	58
RLRPGGKKK	59
GPGMKARVL	60
QVPLRPMTYK	61
FLGKIWPSHK	62
RLRPGGKKR	63
FPQGEAREL	64
RLRPGGRKR	65
GEIYKRWII	66
EFFWDANDIY	67
RPHERNGFTV	68
YVLDHLIVV	69
RPPIFIRRL	70
YPLHEQHGM	71
VTEHDTLLY	72
CTELKLSDY	73
LPRRSGAAGA	74
HSKKKCDEL	75
ATDALMTGY	76
RPHERNGFTVL	77
ILKEPVHGV	78
ARMILMTHF	79
YSEHPTFTSQY	80
QYDPVAALF	81
FPTKDVAL	82
VSFIEFVGW	83
ELAGIGILTV	84
TQGYFPDWQNY	85
GLNKIVRMY	86
LLLGIGILV	87
VAANIVLTV	88
KLSALGINAV	89
GTSGSPIVNR	90
GTSGSPIIDK	91
GTSGSPIINR	92
NLSALGIFST	93
QIKVRVKMV	94
