LLFGYPVYV	0
FLRGRAYGL	1
GILGFVFTL	2
LLFGYAVYV	3
LLFGYPRYV	4
LLFGYPVAV	5
LPEPLPQGQLTAY	6
SLLMWITQV	7
SLLMWITQC	8
VMAPRTLIL	9
LLFGKPVYV	10
EPLPQGQLTAY	11
KAFSPEVIPMF	12
LLFG(PFF)PVYV	13
LLFG(F2F)PVYV	14
EENLLDFVRF	15
NLVPMVATV	16
MLWGYLQYV	17
ELAGIGILTV	18
EEYLKAWTF	19
EEYLQAFTY	20
HPVGEADYFEY	21
GLCTLVAML	22
LGYGFVNYI	23
AAGIGILTV	24
LLFGFPVYV	25
ALWGPDPAAA	26
RFPLTFGWCF	27
RYPLTFGWCF	28
RYPLTLGWCF	29
ALGIGILTV	30
KRWIILGLNK	31
KRWIIMGLNK	32
ELAAIGILTV	33
ELAGIGALTV	34
TAFTIPSI	35
ILAKFLHWL	36
HPVGDADYFEY	37
HPVGQADYFEY	38
EAAGIGILTV	39
HSKKKCDEL	40
IPSINVHHY	41
EVDPIGHLY	42
ESDPIVAQY	43
YQFGPDFPIA	44
RQWGPDPAAV	45
YLGGPDFPTI	46
MVWGPDPLYV	47
RQFGPDFPTI	48
RQFGPDWIVA	49
YLEPGPVTV	50
GILGLVFTL	51
GILEFVFTL	52
AQWGPDPAAA	53
KLVALGINAV	54
SLYNTVATL	55
SLYNTIATL	56
SLFNTIAVL	57
GTSGSPIVNR	58
GTSGSPIINR	59
IPLTEEAEL	60
SMLGIGIVPV	61
MMWDRGLGMM	62
APRGPHGGAASGL	63
VPLTEDAEL	64
FEDLRVLSF	65
