CASRPGLAGGRPEQYF	0
CASSYPGGGFYEQYF	1
CASSLGQAYEQYF	2
CASSSRSSYEQYF	3
CASPGLAGEYEQYF	4
CASSYVGNTGELFF	5
CASSQDRDTQYF	6
CATGTGDSNQPQHF	7
CASSYLGNTGELFF	8
CASSSRASYEQYF	9
CASTGSYGYTF	10
CASRYRDDSYNEQFF	11
CASSFTWTSGGATDTQYF	12
CASSPVTGGIYGYTF	13
CAWSETGLGTGELFF	14
CASSARSGELFF	15
CSARDGTGNGYTF	16
CASSLSFGTEAFF	17
CAISEVGVGQPQHF	18
CASGQGNFDIQYF	19
CASSLWEKLAKNIQYF	20
CASSPTSGIYEQYF	21
CASSSWDTGELFF	22
CASSGASHEQYF	23
CASSFLGTGVEQYF	24
CASRPGLMSAQPEQYF	25
CASREGLGGTEAFF	26
CAWSETGLGMGGWQF	27
CASPGETEAFF	28
CASSRTGSTYEQYF	29
CASSWSFGTEAFF	30
CASSLTGGGELFF	31
CASSYQGTEAFF	32
CASSLRGRGDQPQHF	33
CASSLEGGYYNEQFF	34
CASSFNMATGQYF	35
CASSQTQLWETQYF	36
CASSLAPGTTNEKLFF	37
CASSLIYPGELFF	38
CASRPGWMAGGVELYF	39
CASSFIGGTDTQYF	40
CASSIRSSYEQYF	41
CASSIFGQREQYF	42
CASSIGVYGYTF	43
CASRRGPYEQYF	44
CASSQGLAGAGELFF	45
CASSDTVSYEQYF	46
CASSLLGGWSEAFF	47
CASSLGQGLLYGYTF	48
CASRTRGGTLIEQYF	49
CAWSVSVGAGVPTIYF	50
CASRRGSAELYF	51
CASSQRQEGDTQYF	52
CASSGGHTGSNEQFF	53
CASSFRGGKTQYF	54
CASSMSAMGTEAFF	55
