,# pos,TITAN # neg,TITAN precision,TITAN recall,TITAN PPR
TLIGDCATV,399,109,0.7858546168958742,1.0,1.0
RQLLFVVEV,399,117,0.7803203661327232,0.8525,0.8452611218568665
YLQPRTFLL,304,93,0.0,0.0,0.0
YLDAYNMMI,236,107,0.0,0.0,0.0
ALSKGVHFV,181,115,0.0,0.0,0.0
KTSVDCTMYI,137,118,0.0,0.0,0.0
IQYIDIGNY,122,123,0.0,0.0,0.0
IPSINVHHY,92,130,0.0,0.0,0.0
SLVKPSFYV,83,139,0.0,0.0,0.02242152466367713
LVLSVNPYV,62,111,0.0,0.0,0.0
HPKVSSEVHI,54,151,0.0,0.0,0.0
ISDYDYYRY,44,131,0.0,0.0,0.0
GTHWFVTQR,39,124,0.0,0.0,0.0
EPLPQGQLTAY,32,114,0.2191780821917808,1.0,1.0
EHPTFTSQYRIQGKL,30,122,0.0,0.0,0.0
FQPTNGVGY,26,120,0.0,0.0,0.0
CTELKLSDY,24,125,0.0,0.0,0.0
LSDDAVVCFNSTY,18,139,0.10738255033557047,0.8888888888888888,0.9371069182389937
KMQRMLLEK,18,112,0.0,0.0,0.0
